x1,y1,x2,y2,x3,y3,x4,y4
309,1495,323,1354,191,1353,172,1494
451,1494,462,1354,335,1353,321,1493
594,1494,600,1354,472,1353,461,1493
739,1494,740,1355,611,1354,605,1493
876,1494,875,1355,750,1354,749,1493
1018,1494,1012,1355,884,1354,885,1493
1165,1495,1152,1354,1023,1355,1031,1495
1303,1495,1287,1354,1160,1355,1173,1496
323,1343,335,1215,208,1214,192,1342
460,1343,470,1216,347,1214,335,1342
599,1343,605,1216,482,1215,472,1342
739,1343,740,1216,616,1215,610,1342
874,1343,872,1216,750,1215,749,1342
1011,1343,1003,1215,880,1216,883,1343
1152,1344,1140,1215,1016,1216,1023,1345
1287,1344,1272,1215,1149,1216,1161,1345
335,1205,346,1084,224,1083,209,1204
469,1205,479,1084,361,1083,349,1204
604,1205,608,1085,491,1084,481,1204
740,1204,739,1084,619,1085,616,1205
872,1204,869,1084,749,1085,750,1205
1004,1204,997,1084,878,1085,881,1205
1140,1205,1128,1084,1009,1085,1016,1206
1272,1205,1259,1084,1138,1085,1149,1206
346,1074,357,961,239,960,225,1073
478,1074,487,961,371,960,361,1073
608,1074,613,961,499,960,491,1073
740,1073,739,961,623,961,621,1074
869,1073,866,961,750,962,750,1074
997,1074,990,961,876,962,879,1074
1128,1074,1118,961,1002,962,1009,1075
1259,1075,1246,961,1127,962,1139,1076
361,948,369,842,253,842,241,951
486,951,495,843,382,842,371,950
613,950,616,843,505,843,500,951
740,950,739,843,627,845,625,951
867,950,864,843,750,844,751,951
990,950,984,843,873,844,876,951
1118,950,1107,843,996,844,1003,951
1245,951,1233,843,1117,844,1127,952
371,832,378,731,267,732,255,833
496,832,501,731,390,732,383,833
617,832,619,732,512,733,506,833
740,832,739,732,631,733,629,833
865,832,862,732,750,733,751,833
984,832,978,732,871,733,874,833
1107,833,1098,732,990,733,996,834
1233,834,1222,732,1107,733,1117,834
380,722,387,625,280,626,269,723
503,722,509,626,399,627,392,723
621,722,623,626,519,627,514,723
740,722,739,628,635,629,633,723
863,722,861,628,750,629,751,723
978,722,973,628,870,629,872,723
1098,722,1087,628,985,629,991,723
1221,723,1211,628,1098,629,1107,723
389,617,396,523,292,524,282,618
511,617,516,525,408,524,401,618
624,617,626,525,526,526,521,618
740,617,739,525,639,526,636,618
861,617,859,525,750,526,751,618
973,617,967,525,868,526,870,618
1087,618,1078,525,979,526,985,619
1210,618,1200,525,1089,526,1098,619
